12876	(AS12876 - SCALEWAY S.A.S.)
13238	(YANDEX - YANDEX LLC)
14061	(DIGITALOCEAN-ASN)
14618	(AMAZON-AES)
16276	(OVH - OVH SAS)
16509	(AMAZON-02)
203020	(HOSTROYALE - HostRoyale Technologies Pvt Ltd)
204287	(HOSTROYALE_TECHNOLOGIES - HostRoyale Technologies Pvt Ltd)
21859	(ZEN-ECN)
23576	(NHN-AS-KR NAVER Cloud Corp.)
24940	(HETZNER-AS - Hetzner Online GmbH)
396982	(GOOGLE-CLOUD-PLATFORM)
50245	(SERVEREL-AS - Serverel Inc.)
55286	(SERVER-MANIA)
6939	(HURRICANE)
8075	(MICROSOFT-CORP-MSN-AS-BLOCK)
150436	(BYTEPLUS-AS-AP Byteplus Pte. Ltd.)
26548	(PUREVOLTAGE-INC)
201341	(CENTURION-INTERNET-SERVICES - trafficforce, UAB)
209709	(CODE200-ISP1 - UAB code200)
132817	(DZCRD-AS-AP DZCRD Networks Ltd)
207223	(GLOBALCON - Global Connections Network LLC)
29802	(HVC-AS)
396319	(US-INTERNET-396319)
64286	(LOGICWEB)
62874	(WEB2OBJECTS)
212238	(CDNEXT - Datacamp Limited)
46844	(SHARKTECH)
197540	(NETCUP-AS - netcup GmbH)
42366	(TERRATRANSIT-AS - TerraTransit AG)
44546	(ALFATELECOM-AS - ALFA TELECOM s.r.o.)
32934	(FACEBOOK)
209366	(SEMRUSH-AS - SEMrush CY LTD)
20473	(AS-VULTR)
13335	(CLOUDFLARENET)
133499	(HOSTROYALETECHNOLOGIES-AS-AP HostRoyale Technologies Pvt Ltd)
134450	(HOSTROYALETECHNOLOGIES-AS-AP HostRoyale Technologies Pvt Ltd)
207990	(HR-CUSTOMER - HostRoyale Technologies Pvt Ltd)
39486	(HOSTROYALE - HostRoyale Technologies Pvt Ltd)
44144	(OMEGASOFT - HostRoyale Technologies Pvt Ltd)
133944	(TRAFFICFORCE-INTERNET-SERVICES - trafficforce, UAB)
202496	(PRIENAI-SCIENCES-INTERNET - trafficforce, UAB)
19084	(COLOUP)
21769	(AS-COLOAM)
17252	(AS2-COLOAM)
205964	(CODE200-180 - UAB code200)
203061	(ITPROXIMUS - UAB code200)
205659	(CODE200-ISP2 - UAB code200)
394474	(WHITELABELCOLO393)
18779	(EGIHOSTING)
31898	(ORACLE-BMC-31898)
6142	(SUN-JAVA)
36352	(AS-COLOCROSSING)
213438	(COLOCATEL-INC - ColocaTel Inc.)
35830	(BTTGROUP-AS - Fast Servers (Pty) Ltd)
14576	(HOSTING-SOLUTIONS)
51765	(CREANOVA-AS - Oy Crea Nova Hosting Solution Ltd)
28753	(LEASEWEB-DE-FRA-10 - Leaseweb Deutschland GmbH)
30633	(LEASEWEB-USA-WDC)
7203	(LEASEWEB-USA-SFO)
15003	(LEASEWEB)
16265	(LEASEWEB-NETWORK - LeaseWeb Network B.V.)
19148	(LEASEWEB-USA-PHX)
33387	(NOCIX)
397423	(TIER-NET)
10732	(TIERRANET)
262287	(Latitude.sh LTDA)
396356	(LATITUDE-SH)
50495	(WEB2OBJECTS-EU-AS - web2objects GmbH)
22400	(WEB2OBJECTS)
7979	(SERVERS-COM)
13347	(MIDWEST-CABLE)
38136	(AKARI-NETWORKS-AS-AP Akari Networks)
213035	(AS-SERVERION - Des Capital B.V.)
396073	(MAJESTIC-HOSTING-01)
13237	(LAMBDANET-AS - euNetworks GmbH)
210743	(BABBAR-AS - Babbar SAS)
208677	(CLOUDRU-AS - "Cloud Technologies" LLC trading as Cloud.ru)
45090	(TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited)
47583	(AS-HOSTINGER - Hostinger International Limited)
132965	(APTARACORP-AS Techbook international Pvt. Ltd.)
54994	(ML-1432-54994)
203999	(GEEKYWORKS - Geekyworks IT Solutions Pvt Ltd)
46516	(GLOBEIX)
210906	(BITE-US - UAB "Bite Lietuva")
64200	(VIVIDHOSTING)
36351	(SOFTLAYER)
60068	(CDN77 - Datacamp Limited)
16628	(DEDICATED-FIBER-COMMUNICATIONS)
28768	(XSALTO-AS - Alpilink Cloud S.A.S.)
60781	(LEASEWEB-NL-AMS-01 - LeaseWeb Netherlands B.V.)
64249	(ENDOFFICE)
54103	(MODMC-54103-AS)
46261	(QUICKPACKET)
23033	(WOW)
394814	(ISP4LIFE)
37282	(MAINONE)
25180	(EXPONENTIAL-E-AS - Exponential-E Ltd.)
136787	(PACKETHUBSA-AS-AP PacketHub S.A.)
20853	(ETOP-AS - eTOP sp. z o.o.)
62240	(CLOUVIDER - Clouvider Limited)
51167	(CONTABO - Contabo GmbH)
200373	(DREI-K-TECH-GMBH - 3xK Tech GmbH)
393886	(LEASEWEB-USA-MIA)
61317	(ASDETUK - Hivelocity LLC)
401152	(ADCIL-ASN-01)
18978	(ENZUINC-US - Enzu Inc)
8888	(XTOM - xTom Pty Ltd)
212286	(LONCONNECT - LonConnect Ltd)
3257	(GTT-BACKBONE - GTT Communications Inc.)
7979	(SERVERS-COM - Servers.com)
7385	(ABUL-14-7385 - Allstream Business US)
13213	(UK2NET-AS - THG HOSTING LIMITED)
